label,time_rel_s,mean_dFF_bc,se,n
ambtemp_end,188,0.875623555076833,0,1
ambtemp_end,189,0.724323243988271,0,1
ambtemp_end,190,0.754517884147878,0,1
ambtemp_end,191,0.809953780067678,0,1
ambtemp_end,192,0.823440046203847,0,1
ambtemp_end,193,0.809660286796804,0,1
ambtemp_end,194,0.996644945038076,0,1
ambtemp_end,195,0.891963930023427,0,1
ambtemp_end,196,1.00981018055748,0,1
ambtemp_end,197,0.897764415634389,0,1
ambtemp_end,198,0.907162518394704,0,1
ambtemp_end,199,1.29008093584847,0,1
ambtemp_end,200,1.24137023199868,0,1
ambtemp_end,201,0.380203575981374,0,1
ambtemp_end,202,0.483350129020925,0,1
ambtemp_end,203,0.97540614117455,0,1
ambtemp_end,204,0.741801113975759,0,1
ambtemp_end,205,0.526188583267446,0,1
ambtemp_end,206,0.737004132164235,0,1
ambtemp_end,207,0.812649578941579,0,1
ambtemp_end,208,1.22400251139473,0,1
ambtemp_end,209,1.22040704001259,0,1
ambtemp_end,210,0.94301506985497,0,1
ambtemp_end,211,0.876536102188344,0,1
ambtemp_end,212,0.973213286293264,0,1
ambtemp_end,213,0.75055524815392,0,1
ambtemp_end,214,1.17899415005517,0,1
ambtemp_end,215,1.24260750521493,0,1
ambtemp_end,216,1.23892185200524,0,1
ambtemp_end,217,0.996979207885976,0,1
ambtemp_end,218,1.16075745333504,0,1
ambtemp_end,219,1.08614078272652,0,1
ambtemp_end,220,0.971769542587514,0,1
ambtemp_end,221,1.59670752395463,0,1
ambtemp_end,222,2.22989040721726,0,1
ambtemp_end,223,2.93412175883126,0,1
ambtemp_end,224,3.67666730393242,0,1
ambtemp_end,225,4.04777178276848,0,1
ambtemp_end,226,3.40158638466668,0,1
ambtemp_end,227,2.84043631066155,0,1
ambtemp_end,228,1.83209225643944,0,1
ambtemp_end,229,1.91559370715689,0,1
ambtemp_end,230,2.76978883255791,0,1
ambtemp_end,231,2.6348243068583,0,1
ambtemp_end,232,1.89198088754487,0,1
ambtemp_end,233,1.58877098668885,0,1
ambtemp_end,234,1.89181321967911,0,1
ambtemp_end,235,2.66170314062905,0,1
ambtemp_end,236,2.96169576157403,0,1
ambtemp_end,237,2.91200509775948,0,1
ambtemp_end,238,2.61369535435509,0,1
ambtemp_end,239,2.38442444909882,0,1
ambtemp_end,240,2.18970780183148,0,1
ambtemp_end,241,1.90104340125393,0,1
ambtemp_end,242,1.47461590279412,0,1
ambtemp_end,243,1.31215140332055,0,1
ambtemp_end,244,1.04768338908028,0,1
ambtemp_end,245,1.14536514986825,0,1
ambtemp_end,246,1.0869784664042,0,1
ambtemp_end,247,1.23156806935143,0,1
ambtemp_end,248,1.34042254198861,0,1
ambtemp_end,249,1.48393985737633,0,1
ambtemp_end,250,1.10132631768059,0,1
ambtemp_end,251,1.34222021807503,0,1
ambtemp_end,252,2.14995861162018,0,1
ambtemp_end,253,2.30110699046921,0,1
ambtemp_end,254,2.67651549090218,0,1
ambtemp_end,255,2.32420894612145,0,1
ambtemp_end,256,2.53388249982667,0,1
ambtemp_end,257,3.53314814080071,0,1
ambtemp_end,258,3.41675874699425,0,1
ambtemp_end,259,2.92344382513833,0,1
ambtemp_end,260,2.6217421602137,0,1
ambtemp_end,261,2.20712901760411,0,1
ambtemp_end,262,1.16543588150811,0,1
ambtemp_end,263,2.17622786868882,0,1
ambtemp_end,264,3.03642609824013,0,1
ambtemp_end,265,3.53504940975976,0,1
ambtemp_end,266,3.12961849678826,0,1
ambtemp_end,267,2.40621724833321,0,1
ambtemp_end,268,1.71738574017357,0,1
ambtemp_end,269,1.89346394051384,0,1
ambtemp_end,270,1.88001939762902,0,1
ambtemp_end,271,1.76990789283585,0,1
ambtemp_end,272,1.72983071316552,0,1
ambtemp_end,273,1.64478778947663,0,1
ambtemp_end,274,1.37619629610848,0,1
ambtemp_end,275,1.01326927651238,0,1
ambtemp_end,276,1.07040003050637,0,1
ambtemp_end,277,0.829149813545461,0,1
ambtemp_end,278,1.62898510803055,0,1
ambtemp_end,279,1.53600677956414,0,1
ambtemp_end,280,1.18275168646645,0,1
ambtemp_end,281,1.3615920852549,0,1
ambtemp_end,282,1.43646040667367,0,1
ambtemp_end,283,1.09912762154412,0,1
ambtemp_end,284,1.02463933934044,0,1
ambtemp_end,285,0.869267434967275,0,1
ambtemp_end,286,1.16913452853035,0,1
ambtemp_end,287,1.50461730469536,0,1
ambtemp_end,288,1.59699618924927,0,1
ambtemp_end,289,1.17407301176857,0,1
ambtemp_end,290,1.19266864765954,0,1
ambtemp_end,291,1.00947031487298,0,1
ambtemp_end,292,0.906836600197072,0,1
ambtemp_end,293,0.864695758713002,0,1
ambtemp_end,294,1.11252656687569,0,1
ambtemp_end,295,1.61886456717324,0,1
ambtemp_end,296,2.69438114870858,0,1
ambtemp_end,297,3.67788013924431,0,1
ambtemp_end,298,4.30017456520867,0,1
ambtemp_end,299,3.98110231865716,0,1
ambtemp_end,300,3.30653616894555,0,1
ambtemp_end,301,2.35028511394333,0,1
ambtemp_end,302,2.52648159970116,0,1
ambtemp_end,303,2.38723287094903,0,1
ambtemp_end,304,2.35247388590645,0,1
ambtemp_end,305,1.77162629474473,0,1
ambtemp_end,306,1.33960005749535,0,1
ambtemp_end,307,1.31941655386757,0,1
ambtemp_end,308,1.60842284668755,0,1
